,TARGET,PRODUCT,TARGET_ANGEL,PRODUCT_ANGEL,SAME_ANGEL,PRESENTATION TIME,IMAGE INTERVAL TIME,TRIALS INTERVAL TIME,TARGET_INVERTED,PRODUCT_INVERTED
106,00_chocolate,08_chocolate,1,3,False,800,400,2953.71294750417,False,False
107,00_chocolate,08_chocolate,1,2,False,800,400,3684.70864000364,False,False
108,03_chocolate,singleton,3,0,,800,,4277.06224253565,False,
109,00_chocolate,07_chocolate,1,1,True,800,400,1872.80939456619,False,False
110,00_detergent,08_detergent,1,1,True,800,400,2884.37401613564,False,False
111,07_detergent,singleton,1,0,,800,,3555.57011384808,False,
112,09_detergent,singleton,1,0,,800,,533.608165738777,False,
113,00_detergent,06_detergent,2,3,False,800,400,2760.08872110049,False,False
114,00_detergent,07_detergent,1,3,False,800,400,1346.90139590824,False,True
115,07_detergent,singleton,2,0,,800,,3055.96113873349,False,
116,00_detergent,04_detergent,3,1,False,800,400,2813.83669378616,True,False
117,02_detergent,singleton,3,0,,800,,4385.07760327853,False,
118,00_detergent,03_detergent,1,3,False,800,400,946.134916132095,False,True
119,06_detergent,singleton,3,0,,800,,2882.79402153008,False,
120,02_chocolate,singleton,1,0,,800,,2158.20215137695,False,
121,06_chocolate,singleton,1,0,,800,,3436.99574045912,False,
122,00_chocolate,04_chocolate,3,2,False,800,400,4509.15748477273,True,False
123,00_chocolate,02_chocolate,1,2,False,800,400,4270.16685092106,False,False
124,00_chocolate,08_chocolate,3,3,True,800,400,4350.98084433362,False,False
125,00_chocolate,02_chocolate,2,1,False,800,400,1580.35400293373,False,False
126,00_chocolate,07_chocolate,1,1,True,800,400,3431.76404291188,False,False
127,08_chocolate,singleton,1,0,,800,,2047.06993972992,False,
128,00_chocolate,07_chocolate,2,1,False,800,400,4528.5439909796,False,False
129,05_chocolate,singleton,1,0,,800,,4226.67007230567,False,
130,06_detergent,singleton,1,0,,800,,2515.72058377803,False,
131,00_detergent,06_detergent,3,2,False,800,400,1085.21876303507,False,False
132,00_detergent,05_detergent,1,1,True,800,400,4317.82031907968,False,False
133,04_detergent,singleton,1,0,,800,,1318.44260086966,False,
134,00_detergent,07_detergent,2,1,False,800,400,4368.08904846869,False,False
135,03_detergent,singleton,2,0,,800,,927.888760126772,False,
136,00_detergent,09_detergent,2,2,True,800,400,1188.9794734076,False,False
137,00_detergent,02_detergent,3,2,False,800,400,4385.07760327853,False,False
138,07_detergent,singleton,3,0,,800,,3289.12985930916,False,
139,00_detergent,05_detergent,1,3,False,800,400,1554.64991472023,False,False
140,07_chocolate,singleton,3,0,,800,,4498.72777894142,False,
141,08_chocolate,singleton,3,0,,800,,4350.98084433362,False,
142,00_chocolate,01_chocolate,1,2,False,800,400,816.370114790059,False,False
143,05_chocolate,singleton,2,0,,800,,1116.15133318212,False,
144,00_chocolate,05_chocolate,2,3,False,800,400,4319.61992108349,False,False
145,00_chocolate,04_chocolate,2,3,False,800,400,3062.65707497052,False,False
146,07_chocolate,singleton,1,0,,800,,2093.64325409942,False,
147,00_chocolate,02_chocolate,1,2,False,800,400,2992.77191265381,False,False
148,00_chocolate,06_chocolate,1,1,True,800,400,3996.56696268341,False,False
149,08_chocolate,singleton,1,0,,800,,2953.71294750417,False,
150,04_detergent,singleton,1,0,,800,,4519.71239365944,False,
151,00_detergent,09_detergent,3,3,True,800,400,3592.71640570911,False,False
152,00_detergent,02_detergent,3,2,False,800,400,3141.76910619926,True,False
153,05_detergent,singleton,2,0,,800,,3102.73907003865,False,
154,00_detergent,07_detergent,3,3,True,800,400,903.458964679223,False,True
155,00_detergent,05_detergent,2,1,False,800,400,4792.23036300502,False,False
156,09_detergent,singleton,3,0,,800,,1810.03400652453,True,
157,00_detergent,03_detergent,2,3,False,800,400,3492.00759933829,False,False
158,00_detergent,04_detergent,3,3,True,800,400,2984.06449342635,False,False
159,06_detergent,singleton,2,0,,800,,557.130964760292,False,
160,09_chocolate,singleton,1,0,,800,,3454.16707847304,False,
161,00_chocolate,05_chocolate,2,2,True,800,400,860.967295789933,False,False
162,00_chocolate,02_chocolate,3,2,False,800,400,4710.1365175809,True,False
163,05_chocolate,singleton,3,0,,800,,1069.96666445339,False,
164,00_chocolate,09_chocolate,2,2,True,800,400,416.768606234302,False,False
165,00_chocolate,05_chocolate,1,2,False,800,400,502.688097571711,False,False
166,07_chocolate,singleton,2,0,,800,,4133.8860205431,True,
167,00_chocolate,02_chocolate,1,2,False,800,400,4794.16797924712,False,False
168,03_chocolate,singleton,1,0,,800,,3475.28370152998,False,
169,04_chocolate,singleton,3,0,,800,,4509.15748477273,False,
170,00_detergent,05_detergent,1,3,False,800,400,4042.68547545685,False,False
171,00_detergent,04_detergent,2,2,True,800,400,4225.05741369857,False,False
172,02_detergent,singleton,2,0,,800,,1817.24019923474,False,
173,00_detergent,01_detergent,2,2,True,800,400,4032.68043929415,False,False
174,00_detergent,04_detergent,2,1,False,800,400,1313.8379979622,False,False
175,03_detergent,singleton,2,0,,800,,954.942409946387,False,
176,00_detergent,03_detergent,2,1,False,800,400,927.888760126772,False,False
177,00_detergent,09_detergent,3,2,False,800,400,782.246717429903,False,False
178,08_detergent,singleton,2,0,,800,,4094.64615475218,False,
179,00_detergent,02_detergent,2,3,False,800,400,1727.7865669386,False,False
180,00_chocolate,03_chocolate,1,1,True,800,400,423.702538976969,False,False
181,06_chocolate,singleton,3,0,,800,,1542.66510605085,False,
182,09_chocolate,singleton,3,0,,800,,2449.01812652444,False,
183,00_chocolate,07_chocolate,2,3,False,800,400,4133.8860205431,True,False
184,00_chocolate,06_chocolate,1,3,False,800,400,3436.99574045912,True,False
185,00_chocolate,06_chocolate,2,1,False,800,400,2890.82208978433,False,False
186,06_chocolate,singleton,1,0,,800,,1019.05477973458,True,
187,03_chocolate,singleton,2,0,,800,,1834.47649339746,False,
188,00_chocolate,01_chocolate,3,1,False,800,400,4100.01287905902,False,True
189,04_chocolate,singleton,1,0,,800,,811.823308522959,False,
190,03_detergent,singleton,2,0,,800,,1462.53187511662,False,
191,00_detergent,08_detergent,3,1,False,800,400,1189.81083428961,False,False
192,09_detergent,singleton,3,0,,800,,3592.71640570911,False,
193,00_detergent,01_detergent,2,2,True,800,400,1577.99677943662,False,False
194,02_detergent,singleton,2,0,,800,,1727.7865669386,True,
195,00_detergent,09_detergent,1,1,True,800,400,796.575287237673,False,True
196,00_detergent,07_detergent,3,3,True,800,400,972.486883629967,False,True
197,09_detergent,singleton,2,0,,800,,543.790847053387,False,
198,02_detergent,singleton,2,0,,800,,3961.65527838231,False,
199,00_detergent,04_detergent,3,2,False,800,400,2074.3323293068,False,False
200,01_chocolate,singleton,1,0,,800,,4870.09606143395,True,
201,07_chocolate,singleton,3,0,,800,,1282.57651196708,False,
202,04_chocolate,singleton,3,0,,800,,1790.08228309197,False,
203,00_chocolate,07_chocolate,2,2,True,800,400,2469.71572039877,False,True
204,00_chocolate,02_chocolate,1,1,True,800,400,2446.87638249808,False,False
205,00_chocolate,02_chocolate,1,3,False,800,400,3310.61519654435,False,False
206,05_chocolate,singleton,3,0,,800,,1263.52100092374,False,
207,00_chocolate,08_chocolate,2,2,True,800,400,4706.35350284177,False,False
208,00_chocolate,03_chocolate,2,2,True,800,400,1834.47649339746,False,True
209,07_chocolate,singleton,3,0,,800,,2321.19484914483,False,
210,09_detergent,singleton,3,0,,800,,1953.36364965518,False,
211,03_detergent,singleton,3,0,,800,,3304.52638583279,False,
212,03_detergent,singleton,2,0,,800,,1701.19417089923,False,
213,04_detergent,singleton,3,0,,800,,3585.71286427972,False,
214,03_detergent,singleton,2,0,,800,,3516.36179891803,False,
215,04_detergent,singleton,3,0,,800,,633.702110193816,False,
216,03_detergent,singleton,2,0,,800,,3126.15102462143,False,
217,03_detergent,singleton,3,0,,800,,2225.0663236664,False,
218,06_detergent,singleton,2,0,,800,,3498.00000090842,False,
219,00_detergent,07_detergent,1,3,False,800,400,3555.57011384808,False,True
220,08_chocolate,singleton,3,0,,800,,3593.99871913108,False,
221,04_chocolate,singleton,2,0,,800,,1015.97102659389,True,
222,00_chocolate,03_chocolate,3,2,False,800,400,3165.09282880092,False,False
223,09_chocolate,singleton,1,0,,800,,4109.14928540586,False,
224,08_chocolate,singleton,1,0,,800,,3684.70864000364,False,
225,05_chocolate,singleton,2,0,,800,,3247.97216289109,False,
226,00_chocolate,08_chocolate,2,3,False,800,400,1024.3222843042,False,False
227,00_chocolate,08_chocolate,2,3,False,800,400,3164.48930786403,False,False
228,00_chocolate,09_chocolate,3,2,False,800,400,3376.85585153942,True,False
229,07_chocolate,singleton,3,0,,800,,1985.01893897761,False,
230,04_detergent,singleton,2,0,,800,,1462.82727672658,False,
231,00_detergent,01_detergent,2,3,False,800,400,3059.31467632717,True,False
232,00_detergent,08_detergent,1,2,False,800,400,2429.27062666416,False,False
233,01_detergent,singleton,3,0,,800,,1386.19847950073,False,
234,09_detergent,singleton,1,0,,800,,796.575287237673,False,
235,00_detergent,09_detergent,3,2,False,800,400,4993.67644843222,False,False
236,00_detergent,07_detergent,2,3,False,800,400,1741.80365995051,False,False
237,05_detergent,singleton,2,0,,800,,4792.23036300502,False,
238,04_detergent,singleton,2,0,,800,,4985.78154002007,False,
239,00_detergent,03_detergent,3,2,False,800,400,1508.46210798215,True,False
240,07_chocolate,singleton,3,0,,800,,1614.11326654284,False,
241,05_chocolate,singleton,2,0,,800,,4634.14784556812,False,
242,00_chocolate,05_chocolate,2,3,False,800,400,1699.78792511436,False,False
243,02_chocolate,singleton,3,0,,800,,822.181286540623,False,
244,00_chocolate,04_chocolate,3,1,False,800,400,779.435554802961,False,False
245,00_chocolate,05_chocolate,3,2,False,800,400,1069.96666445339,False,False
246,00_chocolate,07_chocolate,3,2,False,800,400,452.586842024476,False,False
247,00_chocolate,01_chocolate,2,1,False,800,400,547.811164605412,False,False
248,00_chocolate,01_chocolate,2,2,True,800,400,4799.54434465369,False,False
249,00_chocolate,06_chocolate,1,3,False,800,400,995.835010859262,False,False
250,00_detergent,06_detergent,2,1,False,800,400,2248.65516746044,False,False
251,00_detergent,03_detergent,2,1,False,800,400,954.942409946387,False,False
252,03_detergent,singleton,2,0,,800,,461.391053459163,False,
253,04_detergent,singleton,2,0,,800,,1313.8379979622,False,
254,00_detergent,05_detergent,3,3,True,800,400,3915.36963922952,False,False
255,00_detergent,07_detergent,2,1,False,800,400,1573.21936756983,False,False
256,00_detergent,01_detergent,3,1,False,800,400,4858.09153224471,False,False
257,03_detergent,singleton,2,0,,800,,1677.82151138166,False,
258,06_detergent,singleton,1,0,,800,,4498.85569647172,False,
259,05_detergent,singleton,3,0,,800,,2359.62361877844,True,
260,05_chocolate,singleton,2,0,,800,,860.967295789933,False,
261,06_chocolate,singleton,3,0,,800,,3594.88549059367,False,
262,00_chocolate,03_chocolate,1,2,False,800,400,3575.46665526956,False,False
263,08_chocolate,singleton,3,0,,800,,1236.61429066539,False,
264,06_chocolate,singleton,1,0,,800,,4920.44506583614,False,
265,08_chocolate,singleton,2,0,,800,,1024.3222843042,False,
266,00_chocolate,06_chocolate,3,1,False,800,400,895.636217777521,False,False
267,05_chocolate,singleton,1,0,,800,,3158.53207114763,False,
268,03_chocolate,singleton,3,0,,800,,1227.64431748296,False,
269,00_chocolate,07_chocolate,3,3,True,800,400,1742.6467977229,False,False
270,00_detergent,05_detergent,3,1,False,800,400,2411.08031327472,False,False
271,00_detergent,08_detergent,2,3,False,800,400,3658.85101694022,False,False
272,00_detergent,01_detergent,2,2,True,800,400,2684.00600410699,False,False
273,01_detergent,singleton,3,0,,800,,2514.56628147835,False,
274,00_detergent,01_detergent,2,3,False,800,400,4902.97361034683,False,False
275,00_detergent,08_detergent,1,1,True,800,400,3257.27924527392,False,False
276,00_detergent,05_detergent,2,3,False,800,400,3102.73907003865,False,False
277,00_detergent,06_detergent,3,1,False,800,400,2405.08432165911,False,False
278,00_detergent,06_detergent,1,3,False,800,400,2253.94914312018,False,True
279,00_detergent,09_detergent,1,2,False,800,400,3627.85619873298,False,False
280,00_chocolate,05_chocolate,2,1,False,800,400,3247.97216289109,False,False
281,00_chocolate,06_chocolate,2,3,False,800,400,3710.83350166896,True,False
282,01_chocolate,singleton,2,0,,800,,2505.93183269827,False,
283,00_chocolate,07_chocolate,2,1,False,800,400,540.553964240757,False,False
284,04_chocolate,singleton,3,0,,800,,3723.91815350805,False,
285,02_chocolate,singleton,3,0,,800,,4710.1365175809,True,
286,03_chocolate,singleton,3,0,,800,,1463.59638116037,False,
287,03_chocolate,singleton,1,0,,800,,3265.07964042018,False,
288,00_chocolate,02_chocolate,1,1,True,800,400,2158.20215137695,False,False
289,00_chocolate,08_chocolate,2,1,False,800,400,2357.97241205565,False,False
290,07_detergent,singleton,2,0,,800,,1613.12376088216,False,
291,00_detergent,08_detergent,1,1,True,800,400,3922.59097863588,False,False
292,00_detergent,04_detergent,3,3,True,800,400,1626.36028502256,False,False
293,00_detergent,08_detergent,1,1,True,800,400,1053.377621348,False,True
294,05_detergent,singleton,1,0,,800,,3518.45775987666,False,
295,00_detergent,08_detergent,1,3,False,800,400,725.660624664773,False,True
296,00_detergent,02_detergent,3,3,True,800,400,2786.95625714283,False,False
297,09_detergent,singleton,1,0,,800,,4998.03149565136,True,
298,04_detergent,singleton,2,0,,800,,4631.5673267707,False,
299,00_detergent,02_detergent,3,1,False,800,400,4201.97276506425,False,True
300,03_chocolate,singleton,2,0,,800,,416.46243755211,False,
301,02_chocolate,singleton,1,0,,800,,4270.16685092106,False,
302,00_chocolate,09_chocolate,1,3,False,800,400,3143.94730750074,False,False
303,00_chocolate,01_chocolate,3,1,False,800,400,3259.72082467172,False,False
304,07_chocolate,singleton,1,0,,800,,2758.29717417438,False,
305,03_chocolate,singleton,3,0,,800,,4919.85963576118,True,
306,00_chocolate,06_chocolate,3,3,True,800,400,2895.78143295969,False,False
307,00_chocolate,04_chocolate,2,1,False,800,400,2714.48726696111,True,False
308,04_chocolate,singleton,1,0,,800,,2787.9744473259,False,
309,00_chocolate,09_chocolate,3,2,False,800,400,3989.11705756426,False,False
310,07_detergent,singleton,3,0,,800,,4769.74203121232,False,
311,00_detergent,09_detergent,1,1,True,800,400,2826.07767496766,False,False
312,00_detergent,03_detergent,3,1,False,800,400,2429.68680517444,False,True
313,00_detergent,03_detergent,3,3,True,800,400,3895.49085902167,True,False
314,07_detergent,singleton,1,0,,800,,2859.79448068227,False,
315,00_detergent,07_detergent,1,1,True,800,400,4142.33967336833,False,False
316,03_detergent,singleton,3,0,,800,,2789.24396076166,False,
317,00_detergent,06_detergent,1,2,False,800,400,1153.99143436406,False,False
318,06_detergent,singleton,3,0,,800,,1272.0808730306,False,
319,02_detergent,singleton,2,0,,800,,2777.6752789659,False,
320,00_chocolate,05_chocolate,1,2,False,800,400,3485.67559602287,False,True
321,00_chocolate,01_chocolate,2,2,True,800,400,4974.95601693369,True,False
322,07_chocolate,singleton,1,0,,800,,1872.80939456619,False,
323,04_chocolate,singleton,2,0,,800,,1553.13023000346,False,
324,08_chocolate,singleton,3,0,,800,,1991.00648787917,False,
325,06_chocolate,singleton,1,0,,800,,3707.59430828554,False,
326,04_chocolate,singleton,3,0,,800,,2438.42116515263,False,
327,08_chocolate,singleton,2,0,,800,,2334.97575140959,False,
328,07_chocolate,singleton,3,0,,800,,2382.4392500432,False,
329,00_chocolate,03_chocolate,1,3,False,800,400,4302.96265524131,True,False
330,00_detergent,04_detergent,3,3,True,800,400,2647.3827616759,False,False
331,00_detergent,02_detergent,2,2,True,800,400,1126.79465261711,False,False
332,01_detergent,singleton,3,0,,800,,4162.9618174178,False,
333,03_detergent,singleton,2,0,,800,,3047.91934593191,False,
334,00_detergent,04_detergent,1,1,True,800,400,1318.44260086966,False,True
335,00_detergent,04_detergent,3,1,False,800,400,4049.59575484455,False,True
336,04_detergent,singleton,3,0,,800,,4049.59575484455,True,
337,07_detergent,singleton,1,0,,800,,1763.00471358292,False,
338,06_detergent,singleton,3,0,,800,,1775.07569802595,False,
339,00_detergent,09_detergent,2,3,False,800,400,543.790847053387,False,False
340,06_chocolate,singleton,1,0,,800,,3562.08421804232,False,
341,07_chocolate,singleton,2,0,,800,,540.553964240757,False,
342,00_chocolate,09_chocolate,1,1,True,800,400,2342.76044553933,False,False
343,09_chocolate,singleton,1,0,,800,,2342.76044553933,False,
344,06_chocolate,singleton,2,0,,800,,954.919460533107,False,
345,02_chocolate,singleton,1,0,,800,,2446.87638249808,False,
346,00_chocolate,07_chocolate,2,2,True,800,400,1789.33700544055,False,False
347,00_chocolate,06_chocolate,1,3,False,800,400,3707.59430828554,False,False
348,00_chocolate,03_chocolate,2,1,False,800,400,3278.65590479639,False,False
349,00_chocolate,07_chocolate,3,3,True,800,400,1614.11326654284,False,True
350,06_detergent,singleton,2,0,,800,,2760.08872110049,False,
351,03_detergent,singleton,1,0,,800,,4995.61412303116,False,
352,00_detergent,03_detergent,1,1,True,800,400,478.006047530875,False,False
353,00_detergent,06_detergent,3,1,False,800,400,3060.96318013936,False,False
354,08_detergent,singleton,2,0,,800,,4920.78142376406,False,
355,00_detergent,05_detergent,1,3,False,800,400,1569.85996044628,False,True
356,00_detergent,07_detergent,3,3,True,800,400,3268.09617225161,False,False
357,00_detergent,01_detergent,3,2,False,800,400,2497.46665118831,False,True
358,00_detergent,07_detergent,2,1,False,800,400,1613.12376088216,False,False
359,06_detergent,singleton,1,0,,800,,1415.21784232776,False,
360,03_chocolate,singleton,1,0,,800,,2381.21776616198,False,
361,07_chocolate,singleton,2,0,,800,,2469.71572039877,False,
362,00_chocolate,08_chocolate,3,2,False,800,400,3593.99871913108,False,False
363,04_chocolate,singleton,2,0,,800,,3864.23632931681,False,
364,01_chocolate,singleton,1,0,,800,,1506.7456971532,True,
365,08_chocolate,singleton,3,0,,800,,2467.5740748777,False,
366,00_chocolate,04_chocolate,2,1,False,800,400,3864.23632931681,False,True
367,01_chocolate,singleton,1,0,,800,,4914.24548278372,False,
368,00_chocolate,01_chocolate,2,3,False,800,400,3280.73286167969,False,False
369,00_chocolate,03_chocolate,3,1,False,800,400,1227.64431748296,False,False
370,07_detergent,singleton,1,0,,800,,1346.90139590824,True,
371,07_detergent,singleton,3,0,,800,,972.486883629967,False,
372,00_detergent,07_detergent,1,1,True,800,400,3428.2257611653,False,False
373,00_detergent,04_detergent,1,2,False,800,400,2923.78834211136,True,False
374,00_detergent,09_detergent,1,2,False,800,400,3314.84128487813,False,False
375,00_detergent,08_detergent,3,2,False,800,400,4164.58389982905,False,False
376,00_detergent,06_detergent,2,2,True,800,400,3498.00000090842,True,False
377,01_detergent,singleton,2,0,,800,,2684.00600410699,False,
378,00_detergent,02_detergent,2,3,False,800,400,438.993394710918,False,False
379,01_detergent,singleton,2,0,,800,,2933.81571874393,False,
380,01_chocolate,singleton,2,0,,800,,4162.30014608556,False,
381,08_chocolate,singleton,3,0,,800,,590.077951204688,False,
382,05_chocolate,singleton,1,0,,800,,2862.09152736112,False,
383,00_chocolate,05_chocolate,2,1,False,800,400,1116.15133318212,False,False
384,06_chocolate,singleton,2,0,,800,,2728.9085999241,False,
385,05_chocolate,singleton,2,0,,800,,1182.16695044314,False,
386,00_chocolate,09_chocolate,3,1,False,800,400,3822.42869568989,False,False
387,00_chocolate,06_chocolate,1,1,True,800,400,3562.08421804232,False,False
388,00_chocolate,07_chocolate,3,1,False,800,400,4573.02081858949,False,False
389,07_chocolate,singleton,3,0,,800,,1742.6467977229,False,
390,00_detergent,04_detergent,1,3,False,800,400,3408.22442487119,False,False
391,00_detergent,03_detergent,2,3,False,800,400,3516.36179891803,False,False
392,06_detergent,singleton,3,0,,800,,1099.96890728468,False,
393,01_detergent,singleton,2,0,,800,,2206.57779719577,False,
394,05_detergent,singleton,1,0,,800,,4042.68547545685,False,
395,04_detergent,singleton,3,0,,800,,2813.83669378616,False,
396,08_detergent,singleton,2,0,,800,,3195.00428285958,False,
397,06_detergent,singleton,3,0,,800,,1278.15376674589,False,
398,00_detergent,08_detergent,2,2,True,800,400,3195.00428285958,False,False
399,00_detergent,08_detergent,2,2,True,800,400,4094.64615475218,False,False
400,00_chocolate,07_chocolate,3,2,False,800,400,728.825273164277,False,False
401,00_chocolate,03_chocolate,1,3,False,800,400,3942.21243545827,False,False
402,00_chocolate,06_chocolate,1,3,False,800,400,1066.94528619763,False,False
403,02_chocolate,singleton,3,0,,800,,4891.43757238236,False,
